ID,Emotion,Text
399172782,neutral,"2002 ж. Республика сарайында алғашқы есеп беру концертін сәтті өткізіп, жыл қорытындысында «Алтын Адам» жүлдесін алды."
399172782,neutral,Ол бизнес өкілдеріне мемлекет тарапынан жан–жақты қолдау көрсетілетінін және бірлескен жобаларды жүзеге асыру үшін қажетті жағдай жасалатынын айтты.
399172782,neutral,"– Қонағымыз қатты абыржып, орындығынан ұшып тұрды."
399172782,neutral,Ол аспапта ноталардың физикалық ара қашықтығын айқындайды.
399172782,neutral,"Уәзір, бек, сардарларына өлікті көріп жылаған кім болса да ұстаңдар, – деген жарлық береді."
399172782,neutral,"Жер–ана мұндай мирас–белгі жасағанда, ел анамыз да бос қалмапты."
399172782,neutral,Метасоматоздық граниттенуде Лингреннің көлем тұрақтылық ережесі жер қыртысының үстіңгі бөліктерінде таужыныстардың серпімді деформациясы жағдайында ғана сақталады.
399172782,neutral,– Ою–өрнегі де сондай тамаша!– деп тамсанады Шылдыр шүмек.
399172782,neutral,Бала шүйке жүндей жеп–жеңіл екен.
399172782,neutral,Су!– деп бірнеше рет жанұшыра шиқылдады.
399172782,neutral,"Біз енді ауыл шаруашылығын қолдау қорына өтініш жазып, осы бағаға алуға рұқсат берулерін немесе қосымша қаржы бөлуін сұраймыз."
399172782,neutral,"Тамыз, қыркүйек айларында жүз тонна Ресейге жібердік."
399172782,neutral,"Қазір ғаламторды барлай қарасаң, «бір бүйрегімді сатамын, бауырды саудаға саламын» дейтін жарнамаларды көптеп табуға болады."
399172782,neutral,"Араласып жүрген әйелдер көңілімді көтермек болып, ара–тұра кафеге апарып жүргенде бір еркекпен таныстым."
